tarih,hisse,kova,grup,kat,pos52,giris,tf,sebep,cikis,cikis_saat,getiri_%,max_%,min_%,max_saat,min_saat,max_fiyat,min_fiyat
2026-03-02,DAGI,elenen,orta,6.5,0.232,5.48,15dk,hedef,5.6444,10:00,2.97,6.75,0.0,10:00,10:00,5.85,5.48
2026-03-02,DARDL,elenen,orta,5.8,0.253,1.97,15dk,hedef,2.0291,10:00,2.97,4.57,0.0,16:45,10:00,2.06,1.97
2026-03-02,DERIM,elenen,orta,5.7,0.251,32.12,15dk,hedef,33.0836,10:00,2.97,10.02,0.0,15:15,10:00,35.34,32.12
2026-03-02,DESA,elenen,orta,5.7,0.389,11.2,15dk,hedef,11.536,10:00,2.97,6.16,0.36,10:00,10:00,11.89,11.24
2026-03-02,DEVA,elenen,orta,24.3,0.519,66.95,15dk,gun_sonu,66.1,18:00,-1.3,0.07,-2.76,16:00,11:45,67.0,65.1
2026-03-02,DMRGD,elenen,orta,7.5,0.601,3.35,15dk,hedef,3.4505,10:00,2.97,8.36,-0.3,16:45,11:00,3.63,3.34
2026-03-02,DSTKF,elenen,tepe,6.7,0.948,1491.0,15dk,stop,1446.27,10:15,-3.03,0.6,-9.59,18:00,11:00,1500.0,1348.0
2026-03-02,EBEBK,elenen,orta,7.3,0.744,59.85,15dk,hedef,61.6455,10:00,2.97,6.68,0.08,16:15,10:00,63.85,59.9
2026-03-02,EGEGY,elenen,orta,6.4,0.582,26.7,15dk,hedef,27.501,10:00,2.97,6.37,-0.37,10:30,10:15,28.4,26.6
2026-03-02,EGEPO,elenen,orta,6.6,0.797,11.33,15dk,hedef,11.6699,10:00,2.97,7.59,0.0,14:00,10:00,12.19,11.33
2026-03-02,FORTE,elenen,orta,22.4,0.798,94.75,15dk,hedef,97.5925,11:15,2.97,3.96,-4.96,18:00,10:00,98.5,90.05
2026-03-02,FRIGO,elenen,orta,7.6,0.641,2.73783261,15dk,hedef,2.82,10:00,2.97,12.39,0.0,18:00,10:00,3.077,2.7378
2026-03-02,GEDIK,elenen,orta,5.2,0.281,5.49,15dk,gun_sonu,5.51,18:00,0.33,2.37,-2.0,10:00,12:00,5.62,5.38
2026-03-02,GENTS,elenen,orta,6.2,0.422,8.45,15dk,hedef,8.7035,10:00,2.97,10.77,0.0,17:45,10:00,9.36,8.45
2026-03-02,GLCVY,elenen,orta,39.5,0.548,65.3,15dk,hedef,67.259,10:00,2.97,10.72,-0.08,18:00,10:00,72.3,65.25
2026-03-02,GLYHO,elenen,tepe,10.7,0.91,15.48,15dk,gun_sonu,15.73,18:00,1.58,2.07,-3.42,16:15,10:00,15.8,14.95
2026-03-02,GMTAS,elenen,orta,7.6,0.735,24.52,15dk,hedef,25.2556,10:00,2.97,6.93,0.24,17:30,10:00,26.22,24.58
2026-03-02,GOZDE,elenen,orta,61.7,0.558,22.88,15dk,hedef,23.5664,10:00,2.97,5.68,0.0,16:15,10:00,24.18,22.88
2026-03-02,GRSEL,elenen,orta,9.4,0.749,345.0,15dk,gun_sonu,349.25,18:00,1.2,2.32,-4.35,16:30,10:00,353.0,330.0
2026-03-02,GSDDE,elenen,orta,5.9,0.396,9.2,15dk,hedef,9.476,10:00,2.97,6.96,-0.98,12:30,13:15,9.84,9.11
2026-03-02,HOROZ,elenen,orta,7.2,0.44,57.05,15dk,hedef,58.7615,10:00,2.97,7.98,0.0,13:30,10:00,61.6,57.05
2026-03-02,HRKET,elenen,orta,8.9,0.31,64.85,15dk,hedef,66.7955,10:00,2.97,7.17,0.0,16:15,10:00,69.5,64.85
2026-03-02,HUBVC,elenen,tepe,9.0,0.855,4.42,15dk,stop,4.2874,11:30,-3.03,6.33,-4.3,14:45,11:45,4.7,4.23
2026-03-02,ISGSY,elenen,orta,9.2,0.775,16.0741665,15dk,hedef,16.5564,10:00,2.97,544.51,486.34,18:00,10:00,103.6,94.25
2026-03-02,ISGYO,elenen,orta,14.0,0.555,20.0,15dk,hedef,20.6,10:00,2.97,9.0,0.0,17:45,10:00,21.8,20.0
2026-03-02,ISYAT,elenen,orta,5.2,0.247,8.1,15dk,hedef,8.343,10:00,2.97,3.09,-1.11,10:00,10:00,8.35,8.01
2026-03-02,KERVN,elenen,orta,7.5,0.324,2.45,1dk,hedef,2.5235,17:55,2.97,9.8,0.0,18:08,12:55,2.69,2.45
2026-03-02,KIMMR,elenen,orta,25.8,0.534,13.62,15dk,hedef,14.0286,10:00,2.97,10.72,0.66,16:30,10:00,15.08,13.71
2026-03-02,KOCMT,elenen,orta,5.1,0.27,2.35,15dk,hedef,2.4205,10:00,2.97,6.38,0.0,16:15,10:00,2.5,2.35
2026-03-02,KRDMB,elenen,tepe,7.2,0.868,34.5,15dk,hedef,35.535,10:00,2.97,6.49,-4.81,16:45,10:00,36.74,32.84
2026-03-02,KRONT,elenen,orta,9.3,0.535,14.15,15dk,hedef,14.5745,10:00,2.97,5.16,-1.13,16:15,10:00,14.88,13.99
2026-03-02,KRPLS,elenen,orta,9.4,0.23,7.23,15dk,hedef,7.4469,10:00,2.97,7.75,-0.41,16:30,10:00,7.79,7.2
2026-03-02,KRSTL,elenen,orta,26.9,0.47,9.08,15dk,hedef,9.3524,10:00,2.97,11.12,0.11,16:15,10:00,10.09,9.09
2026-03-02,KRVGD,elenen,orta,8.1,0.699,2.88,15dk,hedef,2.9664,10:00,2.97,5.9,-1.04,10:00,11:00,3.05,2.85
2026-03-02,KTSKR,elenen,orta,5.2,0.344,70.0,15dk,stop,67.9,10:30,-3.03,-0.14,-4.71,16:00,11:30,69.9,66.7
2026-03-02,KUTPO,elenen,orta,10.6,0.376,96.65,15dk,hedef,99.5495,10:00,2.97,6.67,0.0,16:00,10:00,103.1,96.65
2026-03-02,KZBGY,elenen,orta,9.8,0.422,3.08,15dk,hedef,3.1724,10:00,2.97,22.08,0.0,17:15,10:00,3.76,3.08
2026-03-02,KZGYO,elenen,orta,10.3,0.314,20.86,15dk,hedef,21.4858,10:00,2.97,5.66,0.0,10:00,10:00,22.04,20.86
2026-03-02,LIDFA,elenen,orta,7.8,0.71,2.89,15dk,hedef,2.9767,10:00,2.97,14.88,0.0,13:00,10:00,3.32,2.89
2026-03-02,LOGO,elenen,orta,7.4,0.283,131.5,15dk,hedef,135.445,10:00,2.97,5.02,-0.38,10:00,10:00,138.1,131.0
2026-03-02,LUKSK,elenen,orta,15.3,0.231,89.95,15dk,hedef,92.6485,10:00,2.97,6.89,0.0,16:15,10:00,96.15,89.95
2026-03-02,MACKO,elenen,orta,5.1,0.318,31.14,15dk,hedef,32.0742,10:00,2.97,7.19,0.13,10:00,10:00,33.38,31.18
2026-03-02,MAKTK,elenen,orta,6.3,0.418,13.05,15dk,hedef,13.4415,10:00,2.97,4.67,0.0,16:15,10:00,13.66,13.05
2026-03-02,MEPET,elenen,tepe,23.9,1.0,25.98,15dk,hedef,26.7594,10:00,2.97,9.93,0.0,18:00,10:00,28.56,25.98
2026-03-02,MERIT,elenen,orta,22.3,0.238,14.31,15dk,hedef,14.7393,10:00,2.97,10.2,0.0,16:15,10:00,15.77,14.31
2026-03-02,MOGAN,elenen,orta,8.2,0.469,9.6,15dk,hedef,9.888,10:00,2.97,7.4,0.0,10:00,10:00,10.31,9.6
2026-03-02,MSGYO,elenen,orta,21.8,0.496,5.51,15dk,hedef,5.6753,10:00,2.97,5.99,0.18,10:45,10:00,5.84,5.52
2026-03-02,NUGYO,elenen,orta,9.3,0.396,9.0,15dk,gun_sonu,9.0,18:00,-0.03,1.22,-3.0,10:00,10:00,9.11,8.73
2026-03-02,OBASE,elenen,orta,6.6,0.324,31.6,15dk,hedef,32.548,10:00,2.97,7.28,-0.19,16:15,10:00,33.9,31.54
2026-03-02,OFSYM,elenen,orta,9.9,0.529,59.2,15dk,hedef,60.976,10:00,2.97,9.54,0.0,17:45,10:00,64.85,59.2
2026-03-02,ONRYT,elenen,orta,8.3,0.309,68.0,15dk,hedef,70.04,10:00,2.97,6.1,-0.74,11:45,16:30,72.15,67.5
2026-03-02,ORCAY,elenen,orta,7.9,0.214,3.07,15dk,hedef,3.1621,10:00,2.97,7.49,0.0,16:30,10:00,3.3,3.07
2026-03-02,OZATD,elenen,orta,9.9,0.609,197.8,15dk,stop,191.866,11:00,-3.03,2.22,-3.84,15:30,10:00,202.2,190.2
2026-03-02,OZGYO,elenen,orta,9.1,0.528,1.82,15dk,hedef,1.8746,10:00,2.97,6.59,2.2,16:15,10:00,1.94,1.86
2026-03-02,OZSUB,elenen,orta,5.2,0.284,18.58,15dk,stop,18.0226,10:30,-3.03,1.61,-3.55,10:00,10:30,18.88,17.92
2026-03-02,OZYSR,elenen,orta,7.2,0.678,10.99998065,15dk,hedef,11.33,10:00,2.97,6.83,0.0,14:30,10:00,11.7512,11.0
2026-03-02,PAPIL,elenen,orta,18.3,0.244,19.98,15dk,hedef,20.5794,10:00,2.97,4.9,-2.4,12:00,10:00,20.96,19.5
2026-03-02,PCILT,elenen,orta,13.0,0.539,25.0,15dk,hedef,25.75,10:00,2.97,14.72,-1.2,17:30,10:00,28.68,24.7
2026-03-02,PKART,elenen,orta,12.2,0.52,76.05,15dk,hedef,78.3315,10:00,2.97,18.08,-0.39,11:15,10:00,89.8,75.75
2026-03-02,PNLSN,elenen,orta,5.9,0.668,47.7,15dk,hedef,49.131,10:00,2.97,8.81,0.0,14:15,10:00,51.9,47.7
2026-03-02,POLHO,elenen,orta,10.4,0.406,14.61,15dk,hedef,15.0483,10:00,2.97,7.39,0.0,14:00,10:00,15.69,14.61
2026-03-02,RGYAS,elenen,orta,5.9,0.767,156.0,15dk,hedef,160.68,10:00,2.97,6.28,-0.64,14:45,10:00,165.8,155.0
2026-03-02,RUZYE,elenen,orta,7.7,0.362,10.19,15dk,hedef,10.4957,10:00,2.97,9.03,0.0,18:00,10:00,11.11,10.19
2026-03-02,SDTTR,elenen,orta,10.7,0.738,253.0,15dk,hedef,260.59,10:00,2.97,4.84,-0.4,18:00,10:00,265.25,252.0
2026-03-02,SEKFK,elenen,orta,10.5,0.631,9.14,15dk,hedef,9.4142,10:00,2.97,9.3,0.0,10:00,10:00,9.99,9.14
2026-03-02,SELVA,elenen,orta,5.1,0.349,2.08,15dk,hedef,2.1424,10:00,2.97,21.15,0.0,17:45,10:00,2.52,2.08
2026-03-02,SEYKM,elenen,orta,11.3,0.319,4.39,15dk,hedef,4.5217,10:00,2.97,8.43,-0.23,12:45,10:00,4.76,4.38
2026-03-02,SNGYO,elenen,orta,5.9,0.552,4.28,15dk,hedef,4.4084,16:15,2.97,3.5,-1.64,16:15,12:00,4.43,4.21
2026-03-02,SOKE,elenen,orta,7.5,0.728,12.86,15dk,hedef,13.2458,12:45,2.97,8.55,-3.89,16:15,10:00,13.96,12.36
2026-03-02,SONME,elenen,orta,8.8,0.497,138.6,15dk,hedef,142.758,10:00,2.97,6.71,0.0,10:00,10:00,147.9,138.6
2026-03-02,TGSAS,elenen,orta,7.5,0.543,162.9,15dk,hedef,167.787,10:00,2.97,10.62,0.0,16:00,10:00,180.2,162.9
2026-03-02,TLMAN,elenen,orta,5.2,0.279,85.0,15dk,hedef,87.55,10:00,2.97,5.94,-0.12,16:15,10:00,90.05,84.9
2026-03-02,TMPOL,elenen,tepe,9.3,0.944,478.5,15dk,stop,464.145,10:15,-3.03,0.0,-9.14,10:00,18:00,478.5,434.75
2026-03-02,TRCAS,elenen,orta,10.1,0.751,48.24,15dk,hedef,49.6872,10:00,2.97,6.86,-4.68,11:45,18:00,51.55,45.98
2026-03-02,ULUFA,elenen,orta,5.1,0.337,1.805,15dk,hedef,1.8592,10:00,2.97,7.76,-0.28,16:30,10:00,1.945,1.8
2026-03-02,YATAS,elenen,orta,10.5,0.707,41.2,15dk,hedef,42.436,10:00,2.97,7.67,1.94,18:00,10:00,44.36,42.0
2026-03-02,YYAPI,elenen,orta,5.6,0.329,1.54,1dk,hedef,1.5862,10:01,2.97,10.39,0.65,16:20,12:10,1.7,1.55
2026-03-02,ZEDUR,elenen,orta,6.4,0.251,7.48,15dk,hedef,7.7044,10:00,2.97,7.62,-0.13,15:30,10:00,8.05,7.47
2026-03-03,AHSGY,elenen,orta,7.8,0.738,20.9,15dk,hedef,21.527,10:00,2.97,6.79,-0.77,18:00,10:00,22.32,20.74
2026-03-03,ALCTL,elenen,orta,5.1,0.617,127.9,15dk,stop,124.063,14:15,-3.03,0.94,-4.22,11:15,17:15,129.1,122.5
2026-03-03,AVTUR,elenen,tepe,7.3,0.824,20.2,15dk,gun_sonu,20.7,18:00,2.44,2.48,-4.95,18:00,10:00,20.7,19.2
2026-03-03,BASGZ,elenen,tepe,6.4,0.84,48.5,15dk,hedef,49.955,10:00,2.97,3.61,-2.06,10:00,17:15,50.25,47.5
2026-03-03,CASA,elenen,orta,5.8,0.53,102.0,1dk,gun_sonu,99.5,18:09,-2.48,0.0,-2.45,12:55,18:09,102.0,99.5
2026-03-03,DERIM,elenen,orta,12.1,0.505,37.0,15dk,gun_sonu,37.06,18:00,0.13,2.92,-3.41,17:00,10:00,38.08,35.74
2026-03-03,DMSAS,elenen,orta,14.0,0.24,8.55,15dk,hedef,8.8065,10:00,2.97,3.27,-2.69,10:00,14:00,8.83,8.32
2026-03-03,DZGYO,elenen,orta,8.3,0.526,7.98,15dk,stop,7.7406,13:45,-3.03,1.25,-5.39,11:00,14:00,8.08,7.55
2026-03-03,EGEGY,elenen,orta,10.6,0.689,28.96,15dk,hedef,29.8288,10:00,2.97,5.04,-1.45,18:00,10:00,30.42,28.54
2026-03-03,ERBOS,elenen,orta,7.8,0.339,163.9,15dk,hedef,168.817,10:00,2.97,7.2,1.28,11:00,10:00,175.7,166.0
2026-03-03,FORTE,elenen,tepe,7.7,0.89,98.8,15dk,stop,95.836,10:15,-3.03,0.0,-9.06,10:00,10:15,98.8,89.85
2026-03-03,INTEM,elenen,orta,38.0,0.506,332.0,15dk,gun_sonu,330.5,18:00,-0.48,1.36,-0.45,10:00,18:00,336.5,330.5
2026-03-03,LYDHO,elenen,tepe,13.6,0.891,210.0,15dk,stop,203.7,15:30,-3.03,1.9,-4.76,11:15,17:45,214.0,200.0
2026-03-03,LYDYE,elenen,orta,5.7,0.495,16052.5,15dk,hedef,16534.075,10:00,2.97,4.66,-6.9,10:00,10:45,16800.0,14945.0
2026-03-03,MEPET,elenen,tepe,8.6,1.115,31.0,15dk,stop,30.07,10:15,-3.03,1.29,-4.77,18:00,10:15,31.4,29.52
2026-03-03,SDTTR,elenen,tepe,9.4,0.985,282.0,15dk,stop,273.54,10:15,-3.03,2.84,-10.55,10:00,16:30,290.0,252.25
2026-03-03,VERTU,elenen,orta,5.7,0.25,37.4,15dk,hedef,38.522,10:45,2.97,7.86,-1.34,12:45,10:00,40.34,36.9
2026-03-03,VERUS,elenen,orta,40.4,0.277,270.0,15dk,stop,261.9,10:15,-3.03,7.78,-4.26,18:00,10:00,291.0,258.5
2026-03-03,YAYLA,elenen,orta,6.0,0.241,25.6,15dk,stop,24.832,10:15,-3.03,-0.55,-7.89,10:00,14:15,25.46,23.58
2026-03-04,AHSGY,elenen,tepe,7.4,0.848,23.3,15dk,hedef,23.999,10:00,2.97,5.32,-9.53,11:00,14:45,24.54,21.08
2026-03-04,AKSGY,elenen,orta,16.8,0.799,8.4,15dk,stop,8.148,11:30,-3.03,-0.12,-3.93,10:00,10:00,8.39,8.07
2026-03-04,AVTUR,elenen,tepe,7.1,0.901,21.2,15dk,hedef,21.836,10:00,2.97,7.08,-7.83,17:45,12:45,22.7,19.54
2026-03-04,BURCE,elenen,orta,10.9,0.627,58.25,15dk,hedef,59.9975,10:45,2.97,8.67,-4.38,14:00,10:00,63.3,55.7
2026-03-04,CATES,elenen,orta,28.7,0.755,40.12,15dk,hedef,41.3236,10:45,2.97,4.59,-3.69,14:30,10:00,41.96,38.64
2026-03-04,EDATA,elenen,tepe,6.3,1.119,14.88,15dk,gun_sonu,15.02,18:00,0.91,0.94,-3.09,18:00,10:00,15.02,14.42
2026-03-04,EGEGY,elenen,tepe,10.6,0.821,31.72,15dk,stop,30.7684,10:15,-3.03,1.01,-6.37,10:00,17:45,32.04,29.7
2026-03-04,EGPRO,elenen,orta,14.3,0.561,25.52,15dk,gun_sonu,25.36,18:00,-0.66,1.41,-1.1,14:15,17:15,25.88,25.24
2026-03-04,EKIZ,elenen,orta,11.4,0.481,100.6,1dk,hedef,103.618,17:55,2.97,6.76,0.0,18:09,12:55,107.4,100.6
2026-03-04,INGRM,elenen,orta,9.9,0.356,435.0,15dk,stop,421.95,10:15,-3.03,0.23,-7.07,10:00,12:00,436.0,404.25
2026-03-04,INTEM,elenen,orta,10.0,0.414,301.25,15dk,hedef,310.2875,10:00,2.97,9.46,-1.24,10:30,17:45,329.75,297.5
2026-03-04,KERVN,elenen,orta,6.1,0.618,3.16,1dk,gun_sonu,3.24,18:08,2.5,2.53,0.0,18:08,12:55,3.24,3.16
2026-03-04,KIMMR,elenen,tepe,7.0,0.829,16.91,15dk,hedef,17.4173,11:00,2.97,3.13,-4.97,11:00,17:45,17.44,16.07
2026-03-04,KLRHO,elenen,orta,67.2,0.305,226.2,15dk,hedef,232.986,10:00,2.97,10.85,0.0,10:00,18:00,250.75,226.2
2026-03-04,KRVGD,elenen,tepe,7.2,0.872,3.15,15dk,stop,3.0555,10:15,-3.03,-0.32,-5.71,10:00,10:15,3.14,2.97
2026-03-04,MEKAG,elenen,tepe,7.8,1.036,7.0,15dk,hedef,7.21,10:00,2.97,6.29,-8.57,18:00,10:45,7.44,6.4
2026-03-04,MEPET,elenen,tepe,9.3,1.08,33.32,15dk,stop,32.3204,10:15,-3.03,1.62,-13.57,10:00,12:45,33.86,28.8
2026-03-04,METRO,elenen,tepe,27.5,0.868,5.99,15dk,stop,5.8103,11:15,-3.03,5.18,-3.51,11:45,10:00,6.3,5.78
2026-03-04,NUGYO,elenen,orta,6.2,0.378,8.85,15dk,hedef,9.1155,14:30,2.97,3.28,-1.24,14:30,10:15,9.14,8.74
2026-03-04,UFUK,elenen,orta,36.0,0.569,1521.0,15dk,stop,1475.37,10:15,-3.03,4.21,-3.75,18:00,11:45,1585.0,1464.0
2026-03-04,VERUS,elenen,orta,17.8,0.362,301.0,15dk,hedef,310.03,10:00,2.97,6.31,-2.74,18:00,10:00,320.0,292.75
2026-03-05,EDATA,elenen,tepe,5.2,0.985,14.85,15dk,hedef,15.2955,10:00,2.97,11.04,-4.98,17:30,10:00,16.49,14.11
2026-03-05,FONET,elenen,tepe,5.4,1.07,4.4,15dk,hedef,4.532,10:00,2.97,5.68,-0.68,18:00,10:00,4.65,4.37
2026-03-05,KRDMB,elenen,tepe,37.6,0.951,36.6,15dk,hedef,37.698,10:00,2.97,6.56,0.0,17:45,10:00,39.0,36.6
2026-03-05,MOPAS,elenen,tepe,23.8,1.031,64.0,15dk,stop,62.08,10:15,-3.03,0.23,-11.72,10:00,18:00,64.15,56.5
2026-03-05,MTRKS,elenen,orta,10.5,0.317,21.46,15dk,gun_sonu,21.08,18:00,-1.8,1.96,-2.52,10:00,12:15,21.88,20.92
2026-03-05,SKYLP,elenen,tepe,6.3,0.802,303.75,15dk,stop,294.6375,10:15,-3.03,0.74,-10.04,10:00,10:45,306.0,273.25
2026-03-05,SKYMD,elenen,orta,8.5,0.217,12.77,15dk,stop,12.3869,10:15,-3.03,7.2,-4.93,13:30,10:00,13.69,12.14
2026-03-05,VERUS,elenen,orta,8.6,0.457,336.0,15dk,stop,325.92,10:15,-3.03,1.86,-3.57,10:15,12:30,342.25,324.0
2026-03-06,ATATP,elenen,tepe,7.0,0.815,168.8,15dk,stop,163.736,10:15,-3.03,0.0,-9.77,10:00,16:45,168.8,152.3
2026-03-06,KCAER,elenen,orta,8.0,0.292,11.89,15dk,hedef,12.2467,10:00,2.97,3.36,-4.96,10:00,17:00,12.29,11.3
2026-03-06,KORDS,elenen,orta,11.4,0.287,54.5,15dk,stop,52.865,10:30,-3.03,1.38,-7.43,10:00,17:15,55.25,50.45
2026-03-06,KRONT,elenen,orta,14.4,0.792,17.35,15dk,stop,16.8295,11:45,-3.03,0.06,-7.78,10:00,15:15,17.36,16.0
2026-03-06,KUVVA,elenen,orta,11.4,0.637,128.9,15dk,stop,125.033,10:15,-3.03,3.26,-4.58,18:00,10:00,133.1,123.0
2026-03-06,MNDRS,elenen,orta,6.1,0.564,14.7,15dk,stop,14.259,13:15,-3.03,2.04,-3.67,10:00,17:15,15.0,14.16
2026-03-06,MOPAS,elenen,orta,8.6,0.681,50.85,15dk,gun_sonu,50.85,18:00,-0.03,0.0,0.0,18:00,18:00,50.85,50.85
2026-03-06,UFUK,elenen,orta,9.4,0.613,1600.0,15dk,hedef,1648.0,16:15,2.97,6.25,-1.25,16:15,13:00,1700.0,1580.0
2026-03-06,VKFYO,elenen,orta,5.7,0.516,38.96,15dk,stop,37.7912,10:15,-3.03,1.64,-10.06,10:00,15:00,39.6,35.04
2026-03-09,AKMGY,elenen,orta,9.0,0.468,224.0,15dk,stop,217.28,10:15,-3.03,0.76,-4.91,12:45,10:00,225.7,213.0
2026-03-09,ARMGD,elenen,tepe,6.1,0.833,82.15,15dk,stop,79.6855,10:45,-3.03,0.06,-6.27,10:00,16:15,82.2,77.0
2026-03-09,ASGYO,elenen,orta,5.0,0.264,10.92,15dk,gun_sonu,11.04,18:00,1.07,1.65,-0.82,17:30,10:15,11.1,10.83
2026-03-09,AVTUR,elenen,orta,6.5,0.792,20.0,15dk,hedef,20.6,10:00,2.97,10.0,-1.35,18:00,10:00,22.0,19.73
2026-03-09,AYCES,elenen,tepe,9.1,1.06,600.0,15dk,hedef,618.0,10:00,2.97,5.83,-1.42,13:15,10:15,635.0,591.5
2026-03-09,BURCE,elenen,orta,10.0,0.501,49.24,15dk,stop,47.7628,10:15,-3.03,0.0,-9.67,10:00,18:00,49.24,44.48
2026-03-09,DEVA,elenen,orta,7.0,0.294,60.05,15dk,gun_sonu,59.05,18:00,-1.7,0.5,-2.83,10:00,10:30,60.35,58.35
2026-03-09,EDATA,elenen,orta,6.7,0.733,12.99,15dk,hedef,13.3797,10:00,2.97,4.62,-1.15,15:30,12:15,13.59,12.84
2026-03-09,EGEPO,elenen,tepe,5.4,0.968,13.25,15dk,stop,12.8525,10:15,-3.03,1.43,-3.4,13:45,10:15,13.44,12.8
2026-03-09,EGGUB,elenen,orta,16.9,0.594,103.0,15dk,hedef,106.09,10:00,2.97,6.8,-0.68,17:45,10:00,110.0,102.3
2026-03-09,INFO,elenen,orta,5.3,0.468,3.65,15dk,stop,3.5405,10:15,-3.03,0.82,-4.11,10:00,18:00,3.68,3.5
2026-03-09,KRDMB,elenen,tepe,26.7,0.962,38.5,15dk,hedef,39.655,17:30,2.97,3.48,-2.6,17:30,13:30,39.84,37.5
2026-03-09,MOPAS,elenen,orta,7.5,0.571,46.28,15dk,hedef,47.6684,10:00,2.97,10.2,-1.08,16:30,10:30,51.0,45.78
2026-03-09,OZKGY,elenen,orta,7.8,0.399,12.39,15dk,hedef,12.7617,10:00,2.97,5.73,1.69,18:00,10:15,13.1,12.6
2026-03-09,SNGYO,elenen,orta,8.8,0.471,4.07,15dk,hedef,4.1921,10:00,2.97,5.16,-0.49,10:00,12:00,4.28,4.05
2026-03-09,TCKRC,elenen,orta,9.7,0.777,90.9,15dk,stop,88.173,10:15,-3.03,3.41,-7.43,18:00,10:15,94.0,84.15
2026-03-09,TRCAS,elenen,orta,11.8,0.738,48.0,15dk,hedef,49.44,10:15,2.97,3.54,-7.5,10:15,16:15,49.7,44.4
2026-03-09,UFUK,elenen,orta,16.8,0.668,1700.0,15dk,stop,1649.0,10:15,-3.03,0.0,-5.0,10:00,16:30,1700.0,1615.0
2026-03-09,ULUUN,elenen,orta,9.7,0.628,7.56,15dk,hedef,7.7868,10:00,2.97,6.75,-0.26,18:00,10:00,8.07,7.54
2026-03-10,AKFYE,elenen,tepe,9.9,0.825,20.5,15dk,hedef,21.115,10:30,2.97,3.41,-0.88,10:30,10:00,21.2,20.32
2026-03-10,AVTUR,elenen,tepe,7.6,0.858,20.88,15dk,stop,20.2536,10:15,-3.03,1.63,-4.98,16:15,10:00,21.22,19.84
2026-03-10,AYDEM,elenen,tepe,7.2,0.921,27.94,15dk,stop,27.1018,12:45,-3.03,0.64,-3.79,10:00,14:15,28.12,26.88
2026-03-10,DESA,elenen,orta,6.5,0.405,11.35,15dk,gun_sonu,11.6,18:00,2.17,2.47,-0.18,17:30,11:00,11.63,11.33
2026-03-10,ERSU,elenen,orta,5.4,0.527,19.35,15dk,hedef,19.9305,10:15,2.97,13.18,-1.09,12:15,10:00,21.9,19.14
2026-03-10,GRSEL,elenen,orta,7.1,0.771,350.0,15dk,stop,339.5,13:15,-3.03,1.07,-6.57,10:15,13:45,353.75,327.0
2026-03-10,HLGYO,elenen,tepe,7.8,1.092,5.64,15dk,hedef,5.8092,10:00,2.97,4.26,-0.71,18:00,10:00,5.88,5.6
2026-03-10,ISYAT,elenen,orta,6.8,0.266,8.17,15dk,gun_sonu,8.38,18:00,2.54,2.94,-0.12,13:45,10:00,8.41,8.16
2026-03-10,KRDMB,elenen,tepe,13.9,0.987,39.6,15dk,gun_sonu,39.8,18:00,0.47,2.53,0.05,10:00,12:15,40.6,39.62
2026-03-10,KRPLS,elenen,orta,5.3,0.555,8.86,15dk,hedef,9.1258,10:00,2.97,6.09,-1.35,10:15,10:00,9.4,8.74
2026-03-10,KUTPO,elenen,orta,9.4,0.453,104.0,15dk,gun_sonu,105.6,18:00,1.51,2.88,-2.98,17:30,11:00,107.0,100.9
2026-03-10,MEPET,elenen,orta,8.7,0.779,28.0,15dk,stop,27.16,10:15,-3.03,3.36,-4.64,11:15,10:00,28.94,26.7
2026-03-10,MERIT,elenen,orta,6.2,0.579,19.1,15dk,stop,18.527,10:15,-3.03,2.62,-8.17,10:00,16:30,19.6,17.54
2026-03-10,OZSUB,elenen,orta,21.3,0.417,20.0,15dk,hedef,20.6,13:45,2.97,7.6,-2.7,18:00,12:15,21.52,19.46
2026-03-10,PINSU,elenen,orta,41.7,0.582,11.29,15dk,stop,10.9513,17:45,-3.03,2.75,-4.25,10:00,18:00,11.6,10.81
2026-03-10,RUZYE,elenen,orta,6.3,0.563,12.32,15dk,stop,11.9504,10:15,-3.03,-0.97,-8.44,10:00,17:45,12.2,11.28
2026-03-10,SOKE,elenen,tepe,7.0,0.987,15.3,15dk,stop,14.841,10:15,-3.03,-0.07,-4.97,18:00,10:00,15.29,14.54
2026-03-10,TMPOL,elenen,tepe,10.7,1.038,557.0,15dk,stop,540.29,10:15,-3.03,6.37,-4.76,17:45,12:45,592.5,530.5
2026-03-10,ULUUN,elenen,orta,22.2,0.692,7.79,15dk,hedef,8.0237,11:00,2.97,7.32,-4.36,11:30,10:00,8.36,7.45
2026-03-11,AYCES,elenen,tepe,30.1,1.019,640.0,15dk,hedef,659.2,11:00,2.97,9.14,-4.37,16:00,16:15,698.5,612.0
2026-03-11,BLUME,elenen,orta,7.7,0.533,46.34,15dk,gun_sonu,47.18,18:00,1.78,2.16,-0.78,12:15,10:30,47.34,45.98
2026-03-11,DGATE,elenen,orta,14.1,0.637,74.9,15dk,stop,72.653,10:15,-3.03,0.27,-4.94,10:00,10:45,75.1,71.2
2026-03-11,ETILR,elenen,orta,14.6,0.298,4.3,15dk,stop,4.171,10:15,-3.03,0.0,-7.91,10:00,13:00,4.3,3.96
2026-03-11,GEDZA,elenen,orta,8.6,0.578,32.0,15dk,stop,31.04,10:15,-3.03,1.56,-7.5,10:00,17:00,32.5,29.6
2026-03-11,HEDEF,elenen,tepe,28.3,0.968,73.429434,15dk,stop,71.2266,12:00,-3.03,0.27,-4.34,17:45,12:30,73.6244,70.2453
