tarih,hisse,kat,baseline_tl,kum_ciro_tl,tetik_bar,tetik_saat,giris,mfe_gun_kalan_%,mae_gun_kalan_%,kapanis_gun_%,mfe_5g_%,mae_5g_%,mfe_t1,mae_t1,kapanis_t1,mfe_t2,mae_t2,kapanis_t2,mfe_t3,mae_t3,kapanis_t3,mfe_t5,mae_t5,kapanis_t5
2025-04-29,TGSAS,4.1,6814142.0,27952172.0,3,2025-04-29 12:00,69.3,1.01,-3.25,1.01,6.78,-11.98,6.78,-7.65,0.79,0.29,-6.2,-3.32,-1.3,-8.15,-8.15,-3.25,-11.98,-5.48
2025-08-06,TGSAS,4.36,26754870.0,116579319.0,2,2025-08-06 11:00,190.9,1.78,-1.89,1.78,15.87,-8.38,10.58,-8.38,7.39,6.86,2.15,3.72,6.81,-3.56,-1.0,15.87,2.93,11.58
2026-05-18,TGSAS,6.28,51741155.0,324939655.0,3,2026-05-18 12:00,197.8,0.0,-5.97,-4.55,0.35,-16.58,0.15,-10.31,-1.01,0.35,-10.87,-10.87,-8.24,-16.58,-10.01,-8.34,-10.36,-10.26
2024-08-21,TKNSA,4.06,92623776.0,375677424.0,2,2024-08-21 11:00,30.06,10.05,-1.46,10.05,14.37,-8.52,14.37,3.26,3.26,6.79,-1.6,-1.6,0.07,-5.52,-5.52,-5.46,-8.52,-8.52
2025-03-13,TKNSA,4.18,98405323.0,411236414.0,3,2025-03-13 12:00,35.88,1.39,-2.23,1.39,15.16,-8.58,10.48,3.68,7.97,11.48,3.01,10.93,15.16,5.35,8.7,0.17,-8.58,-6.69
2025-03-14,TKNSA,4.26,121642431.0,517605510.0,3,2025-03-14 12:00,38.76,0.98,-2.58,-0.05,6.6,-22.24,3.2,-4.64,2.68,6.6,-2.48,0.62,-4.54,-9.44,-9.44,-10.99,-22.24,-22.24
2025-06-12,TKNSA,4.04,92497569.0,373719902.0,2,2025-06-12 11:00,23.86,1.34,-4.95,-4.95,1.34,-14.25,-4.95,-12.57,-10.56,-1.68,-10.9,-6.96,-2.51,-9.89,-9.89,-9.97,-14.25,-13.83
2025-10-07,TKNSA,4.31,115964720.0,499894679.0,2,2025-10-07 11:00,28.58,0.98,-5.88,-4.27,0.98,-16.86,0.14,-8.68,-8.61,-6.51,-11.69,-10.57,-7.98,-11.76,-11.55,-10.29,-16.86,-15.82
2024-08-07,TLMAN,5.14,24615827.0,126493202.0,2,2024-08-07 11:00,109.9,1.82,-6.19,1.82,9.01,-10.83,9.01,-2.64,-2.18,2.37,-3.46,-3.18,-2.0,-9.01,-8.1,-8.55,-10.56,-10.56
2024-08-08,TLMAN,4.41,33128914.0,146055284.0,2,2024-08-08 11:00,109.3,7.87,-2.1,-1.65,7.87,-11.99,2.93,-2.93,-2.65,-1.46,-8.51,-7.59,-7.14,-10.34,-9.06,-7.87,-11.99,-7.87
2024-11-11,TLMAN,4.81,12272913.0,59001269.0,1,2024-11-11 10:00,100.9,1.59,-3.67,-3.27,2.58,-5.5,0.4,-5.5,-1.93,-0.99,-5.2,-4.81,2.58,-1.88,0.5,-0.59,-3.57,-3.47
2025-02-13,TLMAN,4.45,14895704.0,66271431.0,3,2025-02-13 12:00,96.0,1.35,-2.29,-1.77,2.86,-5.73,0.21,-4.06,-1.82,0.1,-2.5,-1.98,2.76,-2.19,2.08,-1.56,-5.73,-3.07
2025-05-13,TLMAN,4.42,15613681.0,69030359.0,1,2025-05-13 10:00,92.5,0.54,-6.43,-5.19,0.54,-10.16,-1.51,-6.59,-5.19,-4.11,-9.35,-9.19,-5.46,-10.16,-8.49,-5.41,-9.03,-8.7
2025-08-11,TLMAN,5.24,24805404.0,129944482.0,3,2025-08-11 12:00,100.3,3.09,-3.29,-1.69,5.08,-5.63,1.1,-5.63,-2.34,-0.3,-4.44,-2.24,1.3,-5.28,-4.39,5.08,-0.45,3.49
2025-12-09,TLMAN,5.89,23723662.0,139747201.0,1,2025-12-09 10:00,111.3,4.22,-5.57,-5.3,4.22,-12.4,-0.27,-8.89,-5.21,-3.59,-9.7,-8.72,-8.27,-12.4,-10.47,-10.6,-12.13,-12.13
2026-06-04,TLMAN,4.06,24210831.0,98255137.0,3,2026-06-04 12:00,104.0,2.88,-2.98,-1.35,5.67,-5.24,5.67,-2.79,-1.15,-0.48,-5.24,-1.54,,,,,,
2024-12-16,TMPOL,4.05,16828931.0,68112246.0,1,2024-12-16 10:00,82.4,5.34,-7.22,-7.22,5.34,-13.23,0.18,-8.13,-4.13,-1.46,-7.4,-7.22,-5.04,-10.25,-9.89,-9.41,-13.23,-13.23
2025-07-10,TMPOL,4.32,18201882.0,78562602.0,2,2025-07-10 11:00,85.2,0.29,-3.76,-3.76,11.44,-4.75,-0.82,-4.75,-2.88,5.11,-0.76,4.28,4.46,-0.76,0.82,11.44,-1.41,10.45
2025-08-14,TMPOL,6.79,49485119.0,335987795.0,3,2025-08-14 12:00,109.9,0.73,-6.46,-5.0,11.92,-7.28,4.46,-7.28,1.82,11.83,2.46,11.37,11.92,1.36,4.09,4.19,-2.64,-2.18
2025-12-01,TMPOL,42.57,26843601.0,1142836962.0,3,2025-12-01 17:00,379.5,0.0,0.0,0.0,13.97,-7.64,8.37,-1.19,8.3,13.97,3.69,13.97,11.99,2.57,2.57,5.4,-5.6,2.24
2025-05-23,TMSN,8.91,61191215.0,544932717.0,1,2025-05-23 10:00,113.0,0.53,-5.84,-3.54,2.92,-14.65,2.92,-7.88,-4.78,-0.27,-9.73,-8.41,-5.58,-11.5,-11.5,-10.18,-14.65,-14.65
2025-05-26,TMSN,4.49,109329988.0,491162314.0,3,2025-05-26 12:00,113.3,1.41,-5.03,-5.03,1.41,-16.33,-0.53,-9.97,-8.65,-5.83,-11.74,-11.74,-8.47,-12.62,-11.12,-11.96,-16.33,-16.02
2025-11-19,TMSN,4.98,83928447.0,418121683.0,1,2025-11-19 10:00,118.3,3.38,-3.55,-3.3,3.38,-12.34,-0.68,-7.27,-6.68,-4.06,-8.96,-8.62,-8.54,-11.33,-10.99,-10.82,-12.34,-12.09
2026-04-08,TMSN,6.18,75746759.0,468109528.0,3,2026-04-08 12:00,109.7,0.0,-5.93,0.0,2.55,-5.93,2.55,-3.37,-2.46,-1.28,-3.56,-2.46,-3.46,-5.83,-5.56,-3.19,-4.74,-4.19
2024-09-19,TNZTP,4.74,26567579.0,125982965.0,3,2024-09-19 12:00,19.632,0.9,-2.77,-2.04,0.9,-9.21,-1.06,-4.65,-4.24,-3.1,-5.54,-4.07,-4.07,-6.36,-6.11,-6.68,-9.21,-8.8
2025-06-23,TRCAS,5.23,56127214.0,293592166.0,2,2025-06-23 11:00,32.02,0.75,-2.87,0.75,15.55,-9.31,10.81,-9.31,9.24,15.55,6.37,10.24,12.43,6.81,10.31,9.12,3.69,7.37
2025-06-24,TRCAS,4.03,80238950.0,322990996.0,2,2025-06-24 11:00,30.6,15.95,-0.98,14.31,20.92,-0.98,20.92,11.31,15.36,17.65,11.76,15.42,16.01,11.11,14.51,12.88,6.86,6.86
2024-11-22,TRENJ,4.48,168562842.0,755222821.0,2,2024-11-22 11:00,49.6,0.0,-1.98,0.0,11.9,-1.98,7.86,-0.69,3.12,11.9,3.73,5.95,9.27,4.33,7.06,11.9,-0.04,8.47
2025-03-07,TRHOL,6.97,12147826.0,84699852.0,1,2025-03-07 12:00,43.92,0.0,0.0,0.0,32.97,0.0,9.97,9.97,9.97,20.9,20.9,20.9,32.97,8.83,8.83,31.6,14.87,19.76
2025-01-06,TRILC,4.24,118108643.0,500674532.0,3,2025-01-06 12:00,2.8445,2.69,-0.55,1.87,7.41,-4.39,5.76,-1.59,1.48,7.41,-0.16,2.25,2.41,-2.08,-1.7,4.06,-3.02,1.43
2025-11-28,TRILC,7.44,62059481.0,461961228.0,2,2025-11-28 11:00,2.6635,7.67,-4.04,-4.04,7.67,-7.73,-2.99,-7.73,-5.92,-5.27,-6.44,-6.09,-0.18,-6.21,-2.11,-1.29,-4.51,-3.75
2026-04-29,TRILC,4.08,105871165.0,432159374.0,1,2026-04-29 10:00,3.65,7.12,-2.19,1.37,13.15,-2.19,7.12,-0.55,1.37,9.59,1.37,2.74,9.86,-0.55,9.86,13.15,6.03,10.96
2026-05-08,TRILC,10.42,250874986.0,2614430694.0,2,2026-05-08 11:00,3.85,3.38,-5.19,-1.04,4.16,-24.68,2.86,-4.16,2.34,4.16,-7.79,-7.79,-10.39,-16.88,-16.88,-18.18,-23.9,-22.6
2024-11-22,TRMET,4.87,428801412.0,2089403125.0,2,2024-11-22 11:00,77.6,1.55,-3.8,-3.16,1.55,-12.69,-1.8,-7.6,-7.6,-5.28,-8.25,-8.25,-6.96,-10.7,-10.37,-7.41,-12.69,-9.21
2024-11-06,TSGYO,4.59,94913013.0,435601170.0,2,2024-11-06 11:00,11.98,4.84,-3.42,-3.01,4.84,-20.62,1.25,-8.01,-7.35,-5.93,-13.69,-13.44,-11.94,-15.86,-15.53,-16.28,-20.62,-20.37
2024-12-24,TSGYO,4.24,60222913.0,255548544.0,1,2024-12-24 10:00,7.29,4.12,0.0,0.0,4.12,-5.35,2.19,-3.29,-0.14,0.96,-2.61,-2.61,-0.27,-3.57,-3.29,-3.02,-5.35,-4.66
2025-03-19,TSGYO,5.73,39162864.0,224485040.0,2,2025-03-19 11:00,8.4,0.0,-4.88,0.0,20.95,-9.52,10.0,5.48,10.0,20.95,2.38,3.69,13.1,-6.31,-5.36,0.6,-9.17,-5.83
2025-03-21,TSGYO,5.48,51330309.0,281232082.0,1,2025-03-21 10:00,9.52,6.72,-9.66,-8.51,6.72,-23.42,-0.21,-17.33,-16.49,-13.66,-20.17,-17.23,-11.24,-19.85,-16.91,-20.69,-23.42,-22.27
2025-07-08,TSGYO,4.37,33628432.0,146819996.0,3,2025-07-08 12:00,7.43,3.23,-3.5,-3.5,3.23,-5.52,2.29,-2.96,-2.69,-0.67,-4.04,-4.04,-0.67,-5.52,-4.85,-0.13,-5.25,-2.83
2025-11-10,TSGYO,6.45,48389503.0,311887814.0,2,2025-11-10 11:00,8.55,15.67,0.0,0.0,15.67,-14.74,-1.75,-9.94,-9.94,-10.29,-14.74,-14.5,-10.18,-14.27,-13.33,-7.84,-10.53,-8.54
2024-09-23,TUCLK,4.27,18343275.0,78347551.0,2,2024-09-23 11:00,5.4133,4.0,-1.43,0.0,39.86,-1.43,9.94,1.95,9.94,20.9,11.68,20.9,32.99,21.82,32.99,32.99,16.39,32.99
2024-09-24,TUCLK,4.68,25727045.0,120369949.0,2,2024-09-24 11:00,5.9513,0.0,-2.89,0.0,30.85,-2.89,9.97,1.58,9.97,20.97,10.81,20.97,27.21,9.88,9.97,30.85,8.95,11.84
2024-09-25,TUCLK,5.47,30828570.0,168626759.0,1,2024-09-25 10:00,6.445,1.55,-6.2,1.55,20.83,-7.06,11.7,2.32,11.7,17.47,1.46,1.55,11.7,-2.24,11.7,4.99,-7.06,-6.28
2024-09-27,TUCLK,4.76,73301433.0,348793133.0,2,2024-09-27 11:00,7.0939,3.36,-7.82,-7.74,9.77,-16.81,1.49,-11.18,1.49,9.77,-8.6,-6.18,-4.61,-15.56,-14.86,-10.09,-16.81,-14.78
2024-12-27,TUCLK,4.59,36805243.0,169074411.0,2,2024-12-27 11:00,5.968,2.42,-2.7,-2.7,2.42,-5.86,-3.07,-5.11,-4.65,-4.28,-5.86,-4.93,-3.07,-5.11,-3.25,1.21,-1.95,-1.39
2025-03-13,TUCLK,5.02,17846801.0,89637020.0,3,2025-03-13 12:00,4.9142,2.03,-0.34,1.81,5.19,-9.14,4.74,1.81,3.95,5.19,3.39,3.95,4.74,1.58,3.61,-5.08,-9.14,-8.8
2025-08-22,TUCLK,4.65,51345210.0,238643962.0,2,2025-08-22 11:00,5.8571,4.17,-0.38,4.17,25.95,-0.38,12.88,5.21,7.48,18.18,4.07,18.18,25.95,9.66,10.8,25.85,14.11,23.39
2025-08-25,TUCLK,4.21,67643737.0,284899415.0,2,2025-08-25 11:00,6.5115,1.53,-4.43,-3.32,13.63,-6.39,6.3,-6.39,6.3,13.29,-1.36,-0.34,7.07,-0.43,6.22,13.63,3.66,3.92
2025-12-26,TUCLK,4.17,49492109.0,206532940.0,2,2025-12-26 11:00,5.02,1.2,-3.59,-3.59,3.78,-4.58,3.78,-3.78,0.8,2.19,-3.19,-2.79,-0.6,-4.58,-4.38,-1.99,-4.38,-3.39
2026-01-29,TUCLK,4.96,74493854.0,369280214.0,1,2026-01-29 10:00,5.61,0.0,-6.42,0.0,11.94,-8.2,6.6,-8.02,-2.14,-0.18,-8.2,-5.88,3.39,-4.1,3.39,3.92,-4.1,-3.92
2026-01-30,TUCLK,4.32,94381530.0,408189837.0,2,2026-01-30 11:00,5.77,2.43,-7.97,-4.85,8.84,-10.75,-2.95,-10.75,-8.49,0.52,-6.76,0.52,8.84,-3.81,-3.29,-2.6,-8.15,-7.63
2025-01-31,TUKAS,4.87,56172884.0,273573418.0,2,2025-01-31 11:00,2.1921,1.49,-6.72,-6.57,1.49,-12.41,-4.63,-7.61,-7.01,-5.11,-7.85,-6.94,-6.48,-12.41,-11.04,-2.83,-11.96,-6.03
2025-08-06,TUKAS,4.81,212055592.0,1020055392.0,2,2025-08-06 11:00,3.17,5.05,-3.79,5.05,21.14,-9.15,15.46,4.73,15.46,21.14,4.1,4.1,2.84,-3.79,-3.79,-1.89,-6.94,-5.68
2025-08-07,TUKAS,4.28,295656101.0,1265596605.0,2,2025-08-07 11:00,3.54,3.39,-6.21,3.39,8.47,-18.93,8.47,-6.78,-6.78,-7.91,-13.84,-13.84,-11.58,-18.64,-16.1,-14.97,-18.93,-18.93
2025-08-08,TUKAS,5.06,453716559.0,2296834365.0,2,2025-08-08 11:00,3.49,4.58,-5.44,-5.44,4.58,-18.62,-6.59,-12.61,-12.61,-10.32,-17.48,-14.9,-10.89,-15.47,-14.33,-16.05,-18.62,-17.19
2024-12-18,TURGG,9.63,14101358.0,135743648.0,2,2024-12-18 11:00,35.3484,1.42,-3.48,1.42,7.44,-11.39,7.44,-4.51,-1.82,1.03,-6.09,-5.85,-3.96,-9.34,-9.18,-6.33,-11.39,-10.6
2025-03-13,TURGG,5.03,12969901.0,65208360.0,2,2025-03-13 11:00,31.4332,0.98,-5.69,-5.34,0.98,-19.26,-4.98,-10.05,-9.96,-7.92,-10.68,-9.61,-8.36,-10.14,-9.43,-14.59,-19.26,-16.55
2025-05-29,TURGG,4.67,9965094.0,46493975.0,2,2025-05-29 11:00,25.6304,1.64,-4.69,-2.73,1.64,-7.8,-2.45,-5.67,-4.64,-4.53,-7.8,-7.58,-4.75,-7.15,-5.67,-1.04,-2.73,-1.36
2025-10-31,TURGG,4.39,18369372.0,80605049.0,2,2025-10-31 11:00,31.92,3.01,-6.89,-6.89,3.01,-12.41,-3.88,-6.64,-6.27,-5.01,-7.71,-6.52,-4.51,-12.41,-9.71,-9.4,-11.65,-10.46
2026-04-24,TURGG,5.61,39091801.0,219170795.0,1,2026-04-24 10:00,38.28,0.89,-3.34,0.89,21.84,-5.38,6.84,-5.38,2.25,12.43,-0.05,12.43,21.84,10.24,14.16,8.93,-0.05,3.19
2026-04-29,TURGG,4.39,91854171.0,403524010.0,2,2026-04-29 11:00,45.74,1.97,-5.99,-4.46,1.97,-19.94,-0.39,-12.55,-12.55,-8.83,-16.35,-13.64,-13.07,-17.14,-16.75,-15.35,-18.58,-17.93
2025-02-25,UFUK,5.4,4567376.0,24663758.0,2,2025-02-25 11:00,540.0,1.2,-1.39,1.2,11.11,-1.85,3.7,-1.85,0.0,10.0,-1.85,9.91,11.11,6.48,8.33,10.74,5.93,8.61
2025-09-17,UFUK,6.55,16547710.0,108421058.0,2,2025-09-17 11:00,909.0,4.46,-4.73,-0.33,47.85,-4.73,8.8,-0.17,4.51,14.96,4.51,14.96,26.4,19.91,26.4,47.85,25.08,25.08
2025-09-18,UFUK,4.08,23141956.0,94387314.0,2,2025-09-18 11:00,967.0,2.28,-3.67,-1.76,38.99,-3.67,8.07,-1.76,8.07,18.82,12.72,18.82,30.61,18.82,30.61,17.89,6.51,15.93
2026-02-19,UFUK,6.71,21170438.0,142099865.0,3,2026-02-19 12:00,1686.0,0.0,-14.95,-4.86,14.12,-14.95,4.39,-9.61,3.91,14.12,1.66,1.72,2.19,-6.58,-4.69,-6.58,-8.78,-7.18
2026-04-02,ULAS,4.59,21997533.0,100942412.0,2,2026-04-02 11:00,38.48,11.75,-6.34,11.75,11.75,-21.57,3.17,0.57,0.57,-2.55,-9.46,-9.46,-9.62,-18.4,-18.4,-13.46,-21.57,-15.7
2025-06-13,ULUSE,5.57,21361062.0,119028225.0,2,2025-06-13 11:00,167.2,1.61,-8.55,-6.64,2.15,-19.02,-0.42,-11.54,-11.06,-11.12,-15.55,-15.55,-7.12,-19.02,-7.12,-3.41,-13.88,-9.99
2025-08-29,ULUSE,4.47,24647150.0,110147244.0,1,2025-08-29 10:00,209.3,3.58,-5.4,1.19,19.45,-5.4,11.28,3.15,11.28,19.45,0.19,4.59,8.93,1.43,7.02,7.12,2.48,3.01
2025-11-04,ULUSE,4.56,26060164.0,118886281.0,2,2025-11-04 11:00,206.4,0.24,-2.57,-2.47,1.02,-15.46,-3.15,-7.95,-4.8,1.02,-6.59,-4.8,-4.75,-8.19,-7.95,-11.09,-15.46,-15.12
2026-04-15,ULUSE,4.83,36573540.0,176516045.0,2,2026-04-15 11:00,213.0,8.69,-4.32,-1.6,22.54,-4.32,4.79,-2.82,0.89,3.29,-0.7,1.31,11.41,-0.56,11.41,21.71,14.08,17.49
2026-04-21,ULUSE,4.37,66656612.0,291613556.0,3,2026-04-21 12:00,257.0,1.17,-3.04,-2.53,7.78,-7.0,0.88,-5.45,-2.63,1.65,-5.84,-4.32,5.16,-7.0,-0.78,6.61,-7.0,-7.0
2024-10-11,ULUUN,4.46,43698552.0,195074210.0,3,2024-10-11 12:00,6.3,9.05,-3.97,-0.32,12.54,-6.03,6.19,0.79,0.79,2.54,-3.65,-2.54,-2.06,-6.03,-6.03,12.54,2.38,2.54
2026-03-10,ULUUN,4.02,38877340.0,156435845.0,2,2026-03-10 11:00,8.14,2.7,-3.93,-0.86,2.7,-5.77,0.74,-5.77,-3.44,0.49,-4.42,-1.72,-0.98,-5.16,-3.93,0.37,-2.95,-2.33
2020-05-11,UMPAS,6.39,32000.0,204518.0,1,2020-05-11 12:00,0.67,0.0,0.0,0.0,49.25,0.0,8.96,8.96,8.96,19.4,17.91,19.4,31.34,31.34,31.34,49.25,29.85,29.85
2020-05-13,UMPAS,8.62,46687.0,402297.0,0,2020-05-13 09:00,0.79,1.27,0.0,1.27,26.58,-3.8,11.39,11.39,11.39,21.52,21.52,21.52,26.58,10.13,10.13,5.06,-3.8,5.06
2020-05-14,UMPAS,5.33,68525.0,365469.0,2,2020-05-14 13:00,0.88,0.0,0.0,0.0,13.64,-14.77,9.09,9.09,9.09,13.64,-1.14,-1.14,-10.23,-10.23,-10.23,-14.77,-14.77,-14.77
2020-05-15,UMPAS,4.12,93446.0,384790.0,2,2020-05-15 13:00,0.96,0.0,0.0,0.0,4.17,-27.08,4.17,-9.38,-9.38,-17.71,-17.71,-17.71,-13.54,-20.83,-13.54,-21.88,-27.08,-25.0
2020-12-04,UMPAS,6.9,30814.0,212662.0,3,2020-12-04 17:00,0.85,0.0,0.0,0.0,58.82,0.0,9.41,9.41,9.41,20.0,20.0,20.0,31.76,31.76,31.76,58.82,58.82,58.82
2020-12-10,UMPAS,6.92,43752.0,302670.0,2,2020-12-10 13:00,1.23,0.0,0.0,0.0,58.54,-0.81,9.76,9.76,9.76,20.33,-0.81,20.33,31.71,31.71,31.71,58.54,58.54,58.54
2020-12-11,UMPAS,13.42,61841.0,829625.0,0,2020-12-11 09:00,1.35,0.0,0.0,0.0,58.52,-9.63,9.63,-9.63,9.63,20.0,20.0,20.0,31.85,31.85,31.85,58.52,58.52,58.52
2020-12-14,UMPAS,5.21,117725.0,613490.0,0,2020-12-14 09:00,1.22,21.31,0.0,21.31,88.52,0.0,32.79,32.79,32.79,45.9,45.9,45.9,59.84,59.84,59.84,88.52,59.84,59.84
2020-12-18,UMPAS,4.51,188880.0,851217.0,3,2020-12-18 17:00,2.14,0.0,0.0,0.0,7.48,-16.82,7.48,-8.88,-8.88,0.0,-16.82,0.0,5.14,-9.81,-9.81,-6.54,-15.89,-15.89
2021-01-07,UMPAS,5.34,447209.0,2387696.0,3,2021-01-07 17:00,3.8,0.0,-2.89,-2.89,0.0,-18.95,-12.37,-12.37,-12.37,-3.68,-18.95,-3.68,-13.16,-13.16,-13.16,-7.89,-18.16,-18.16
2021-03-26,UMPAS,4.48,247293.0,1107484.0,3,2021-03-26 17:00,2.42,0.0,0.0,0.0,0.0,-31.82,0.0,-9.92,-9.92,-16.12,-18.6,-18.6,-16.12,-18.6,-16.12,-24.38,-31.82,-31.82
2021-03-29,UMPAS,4.35,286848.0,1247073.0,3,2021-03-29 17:00,2.18,0.0,0.0,0.0,0.0,-31.65,-6.88,-9.63,-9.63,-6.88,-9.63,-6.88,-6.88,-16.06,-16.06,-24.31,-31.65,-31.65
2021-06-18,UMPAS,4.15,73823.0,306108.0,3,2021-06-18 17:00,1.31,1.53,0.0,1.53,20.61,-0.76,11.45,1.53,11.45,20.61,14.5,14.5,14.5,3.05,3.05,16.79,12.98,12.98
2021-08-23,UMPAS,4.2,56212.0,236293.0,3,2021-08-23 17:00,1.25,0.8,0.0,0.8,0.8,-8.0,-3.2,-4.0,-4.0,-4.0,-4.8,-4.8,-4.8,-7.2,-7.2,-4.0,-7.2,-4.0
2021-10-18,UMPAS,4.87,53626.0,260986.0,1,2021-10-18 12:00,1.29,0.0,0.0,0.0,484.5,0.0,300.78,287.6,300.78,340.31,340.31,340.31,383.72,383.72,383.72,484.5,484.5,484.5
2022-12-19,UMPAS,24.05,68460.0,1646780.0,1,2022-12-19 12:00,5.0,3.4,0.0,3.4,65.8,0.0,13.6,13.6,13.6,24.8,24.8,24.8,37.2,37.2,37.2,65.8,65.8,65.8
2022-12-20,UMPAS,6.09,230628.0,1405266.0,1,2022-12-20 12:00,5.68,0.0,0.0,0.0,60.39,0.0,9.86,9.86,9.86,20.77,20.77,20.77,32.75,32.75,32.75,60.39,45.95,45.95
2022-12-21,UMPAS,5.96,344845.0,2056361.0,0,2022-12-21 09:00,6.24,0.0,0.0,0.0,45.99,0.0,9.94,9.94,9.94,20.83,20.83,20.83,32.85,32.85,32.85,19.71,19.71,19.71
2022-12-22,UMPAS,4.87,515381.0,2509141.0,1,2022-12-22 12:00,6.86,0.0,0.0,0.0,32.8,-1.9,9.91,9.91,9.91,20.85,20.85,20.85,32.8,20.85,20.85,-1.9,-1.9,-1.9
2022-12-27,UMPAS,5.44,840041.0,4568109.0,1,2022-12-27 12:00,9.11,0.0,-9.0,-9.0,0.0,-33.26,-18.0,-18.0,-18.0,-26.13,-26.13,-26.13,-18.77,-31.94,-18.77,-31.94,-33.26,-32.38
2022-12-30,UMPAS,4.6,1354850.0,6236512.0,3,2022-12-30 17:00,7.39,0.14,0.0,0.14,0.14,-29.23,-7.31,-8.66,-8.66,-16.1,-17.73,-16.64,-12.72,-14.07,-12.72,-25.58,-29.23,-25.58
2023-09-06,UMPAS,4.13,813472.0,3362918.0,3,2023-09-06 17:00,5.96,0.0,0.0,0.0,26.85,0.0,9.9,1.01,9.9,13.09,4.03,13.09,22.15,17.62,22.15,26.85,23.32,26.85
2023-12-11,UMPAS,4.46,1786789.0,7977962.0,1,2023-12-11 12:00,9.4,0.0,-13.83,-13.83,0.0,-21.17,-16.7,-19.26,-16.7,-12.77,-20.21,-20.21,-12.23,-21.17,-12.23,-5.32,-12.87,-12.87
2024-01-24,UMPAS,4.64,1177026.0,5466719.0,1,2024-01-24 12:00,8.32,0.0,-4.21,-3.85,14.18,-5.65,-0.48,-2.04,-1.56,-1.56,-5.29,-4.69,-4.69,-5.29,-4.69,14.18,4.81,14.18
2024-01-30,UMPAS,4.32,1414116.0,6106991.0,2,2024-01-30 13:00,8.72,0.0,0.0,0.0,24.77,0.0,8.94,0.0,8.94,19.84,8.94,19.84,24.77,14.45,14.45,17.78,7.22,17.66
2024-02-01,UMPAS,4.11,2045318.0,8410390.0,3,2024-02-01 17:00,10.45,0.0,0.0,0.0,4.11,-10.62,4.11,-4.5,-4.5,-4.5,-10.62,-10.62,-1.72,-10.53,-1.82,-3.35,-7.37,-4.69
2024-12-09,UNLU,4.33,8622142.0,37291819.0,1,2024-12-09 10:00,15.51,3.42,-2.0,0.26,3.42,-2.0,3.09,-0.64,1.61,2.19,-0.64,-0.06,1.29,-0.19,0.32,1.68,-0.19,0.64
2025-04-18,UNLU,4.11,5819646.0,23909986.0,2,2025-04-18 11:00,14.53,1.86,-6.13,-5.71,4.47,-11.56,-5.02,-8.4,-7.71,-6.47,-9.43,-9.22,-5.02,-9.5,-5.71,4.47,-3.17,-2.0
2025-06-26,UNLU,4.28,14850043.0,63496339.0,2,2025-06-26 11:00,16.54,2.78,-2.06,-0.85,2.78,-10.82,0.06,-4.35,-2.66,1.21,-3.33,-1.93,-0.91,-5.32,-4.78,-4.72,-10.82,-9.31
2025-07-03,UNLU,4.31,27254351.0,117410047.0,1,2025-07-03 10:00,15.6,1.03,-5.45,-3.85,4.42,-8.08,-1.47,-8.08,-6.73,-3.91,-8.01,-4.62,-2.56,-6.09,-3.78,4.42,-0.26,0.32
2024-07-31,USAK,4.35,65394813.0,284773215.0,2,2024-07-31 11:00,3.6283,1.11,-10.9,1.11,1.11,-26.06,0.82,-8.97,-8.15,-4.37,-17.27,-9.49,-13.19,-18.53,-18.53,-19.57,-26.06,-26.06
2024-12-10,USAK,6.3,107370151.0,676198656.0,3,2024-12-10 12:00,2.0011,0.0,-5.71,0.0,8.94,-12.57,8.94,-2.55,2.22,4.17,-4.37,-2.35,-2.69,-6.92,-3.9,-2.42,-12.3,-2.42
2024-12-11,USAK,5.95,135621186.0,806977535.0,2,2024-12-11 11:00,2.0683,2.28,-5.72,-1.11,2.6,-15.41,0.78,-7.48,-5.53,-5.85,-9.95,-7.02,-6.11,-15.41,-14.17,2.6,-4.16,-3.58
2025-03-11,USAK,5.56,105167968.0,584375597.0,2,2025-03-11 11:00,1.9634,0.0,-7.88,-7.53,5.48,-14.38,-1.37,-12.67,-7.88,-4.45,-11.99,-8.9,-7.88,-13.01,-12.67,5.48,-0.68,5.48
2025-12-22,USAK,4.32,227586304.0,982191024.0,3,2025-12-22 12:00,2.3265,5.49,-5.49,-5.49,8.38,-12.14,-2.6,-12.14,-10.4,-1.45,-11.27,-1.45,8.38,-4.05,-1.73,-3.18,-8.96,-8.67
2026-04-07,USAK,5.0,112102863.0,560489482.0,2,2026-04-07 11:00,1.72,3.49,-5.23,-5.23,3.49,-5.23,1.16,-2.33,-0.58,0.58,-3.49,-2.33,-0.58,-2.91,-1.16,0.0,-2.33,-1.16
2024-10-28,VAKFN,4.13,49763907.0,205592037.0,2,2024-10-28 11:00,1.225,1.71,-4.0,-1.14,1.71,-9.71,-1.14,-5.14,-4.0,-2.29,-5.14,-4.0,-2.86,-4.57,-4.0,-6.29,-9.14,-8.0
2026-01-14,VAKFN,5.5,134697019.0,741100793.0,2,2026-01-14 11:00,2.1,0.48,-8.1,-8.1,2.86,-8.57,-6.19,-8.57,-6.19,-4.76,-7.14,-6.19,-3.33,-6.67,-6.19,-0.48,-3.81,-2.86
2024-07-31,VANGD,4.7,17232795.0,81065320.0,2,2024-07-31 11:00,20.18,1.39,-2.18,-0.89,4.06,-13.58,4.06,-8.42,-5.8,3.57,-7.73,-4.11,-0.59,-13.58,-11.3,-8.37,-12.88,-12.69
