tarih,kat,aralik_pos,sonuc,getiri_net,gun,hisse
2025-06-05,39.22574626865735,0.412,hedef,0.093,1,NIBAS
2025-10-28,59.41263300324773,0.422,hedef,0.09669702434625782,4,NIBAS
2025-12-03,43.74518366298563,0.535,stop,-0.037,0,NIBAS
2025-12-12,9.734004645177235,0.59,stop,-0.037,1,NIBAS
2026-02-02,9.527219474660727,0.395,hedef,0.093,1,NIBAS
2026-02-11,24.642242381530018,0.603,stop,-0.037,0,NIBAS
2026-02-12,9.654759256045878,0.732,hedef,0.093,1,NIBAS
2026-04-02,31.468186045653493,1.075,stop,-0.037,1,NIBAS
2026-05-26,13.771200247340076,0.313,stop,-0.037,1,NIBAS
2024-09-18,9.504231996669905,0.305,stop,-0.037,0,NTGAZ
2024-11-05,8.755472980758151,0.563,stop,-0.037,0,NTGAZ
2025-03-03,46.1944600946214,0.728,stop,-0.037,0,NTGAZ
2025-04-30,21.503686025951943,0.804,hedef,0.13062626262626253,2,NTGAZ
2025-05-02,21.199151227384167,0.902,hedef,0.093,1,NTGAZ
2025-06-05,35.80149854205883,0.813,stop,-0.06532449628844106,4,NTGAZ
2025-08-06,18.21526303675098,0.928,stop,-0.037,0,NTGAZ
2025-10-28,381.61950806366235,0.766,hedef,0.093,2,NTGAZ
2025-12-02,8.29976574398481,0.753,stop,-0.037,14,NTGAZ
2026-01-20,10.371936245700708,0.794,hedef,0.093,5,NTGAZ
2026-02-26,10.953312077768611,0.959,stop,-0.037,0,NTGAZ
2026-03-19,80.01365110061998,0.906,stop,-0.037,3,NTGAZ
2026-05-05,43.69434156748528,0.957,stop,-0.037,1,NTGAZ
2024-06-14,11.977963283625806,0.038,hedef,0.17487787261982934,1,NTHOL
2024-06-20,12.551895251430958,0.99,stop,-0.037,0,NTHOL
2024-09-20,8.761608401808722,0.532,hedef,0.093,4,NTHOL
2024-11-14,16.641971889496645,0.999,stop,-0.04426453726453727,1,NTHOL
2025-03-19,24.49122134559896,0.433,stop,-0.037,2,NTHOL
2025-05-13,15.949602827714644,0.376,hedef,0.093,10,NTHOL
2025-06-05,89.41867200252752,0.553,stop,-0.037,4,NTHOL
2025-08-20,8.34016393442623,0.871,stop,-0.037,14,NTHOL
2025-10-28,91.21696910030653,0.766,stop,-0.037,26,NTHOL
2025-12-16,9.497444633730835,0.727,stop,-0.037,17,NTHOL
2026-02-16,39.61660905948699,0.911,stop,-0.037,3,NTHOL
2026-03-19,128.10716898317486,0.482,stop,-0.037,1,NTHOL
2026-05-26,21.581585031376097,0.307,acik,,6,NTHOL
2024-06-14,11.859255202628697,1.32,stop,-0.037,0,NUHCM
2024-07-26,42.55963118861496,1.256,stop,-0.037,0,NUHCM
2024-07-29,11.354254909510974,1.153,stop,-0.037,1,NUHCM
2024-09-16,81.04035489410418,0.339,stop,-0.037,0,NUHCM
2024-11-01,9.810460652591171,0.582,stop,-0.037,7,NUHCM
2024-12-09,9.52155936207915,1.023,stop,-0.037,2,NUHCM
2024-12-10,8.982030381622824,1.0,stop,-0.037,0,NUHCM
2025-04-16,10.889830508474576,0.258,stop,-0.037,0,NUHCM
2025-04-24,23.577228895279987,0.404,stop,-0.037,0,NUHCM
2025-05-12,16.900369003690038,0.176,stop,-0.037,4,NUHCM
2025-06-05,12.798197436980706,0.04,stop,-0.037,3,NUHCM
2025-08-19,11.94708451066016,0.225,stop,-0.037,1,NUHCM
2025-10-08,16.13005780346821,0.242,hedef,0.093,2,NUHCM
2026-01-02,11.112759643916915,0.138,hedef,0.093,18,NUHCM
2026-02-16,9.609740189150996,0.334,stop,-0.037,3,NUHCM
2026-02-23,9.108809615138728,0.463,stop,-0.037,0,NUHCM
2026-03-19,94.05565489494859,0.294,stop,-0.037,3,NUHCM
2026-05-08,8.673678809645972,0.258,stop,-0.037,3,NUHCM
2026-05-26,9.706879361914257,0.154,stop,-0.037,1,NUHCM
2024-07-18,15.08508321251762,0.935,stop,-0.037,0,ODINE
2025-03-04,95.24808981755808,0.934,stop,-0.037,0,ODINE
2025-04-25,10.420696806547427,0.22,hedef,0.14700134498991269,2,ODINE
2025-06-05,53.330544733130964,0.233,stop,-0.04121052631578936,4,ODINE
2025-06-25,32.90922779092278,0.273,hedef,0.093,1,ODINE
2025-06-26,14.23392850839817,0.298,hedef,0.13329850746268657,1,ODINE
2025-07-10,11.446177493461903,0.466,stop,-0.037,0,ODINE
2025-10-28,12.053221143919059,0.978,hedef,0.093,2,ODINE
2025-11-10,9.682393753294352,1.0,hedef,0.093,1,ODINE
2025-11-18,8.508269157934604,0.693,stop,-0.037,1,ODINE
2025-12-03,1112.4698898095157,0.765,hedef,0.093,1,ODINE
2026-02-12,85.46498536365684,0.94,hedef,0.093,1,ODINE
2026-05-26,44.15284034721459,0.926,stop,-0.037,1,ODINE
2024-10-14,52.75955430594606,0.583,stop,-0.037,0,OFSYM
2024-11-27,15.063565735041871,0.641,stop,-0.037,0,OFSYM
2024-12-16,9.294375966864614,0.773,stop,-0.037,2,OFSYM
2025-03-10,52.98387610732267,0.69,stop,-0.037,0,OFSYM
2025-05-15,10.382875796428852,1.034,stop,-0.037,0,OFSYM
2025-06-05,27.50434649212518,0.551,stop,-0.11172972972972961,4,OFSYM
2025-09-24,21.831157216955823,1.078,stop,-0.037,0,OFSYM
2025-10-22,9.567249495628783,0.982,stop,-0.037,0,OFSYM
2025-10-28,10.3340277016409,0.781,stop,-0.037,5,OFSYM
2026-03-02,12.193644878144461,0.547,hedef,0.093,1,OFSYM
2026-05-08,18.5843539666777,0.704,stop,-0.037,0,OFSYM
2026-05-11,10.37119395587467,0.755,stop,-0.037,0,OFSYM
2024-07-29,57.09180804878191,1.099,stop,-0.037,0,ONRYT
2024-10-30,17.08548820503126,0.373,stop,-0.037,3,ONRYT
2025-05-02,16.4232249786142,0.18,stop,-0.037,0,ONRYT
2025-06-05,94.92495502441531,0.097,hedef,0.093,4,ONRYT
2025-08-12,18.291067872651805,0.447,stop,-0.037,0,ONRYT
2025-10-28,66.6189126784215,0.401,stop,-0.037,0,ONRYT
2026-02-11,11.924131627056672,0.293,stop,-0.037,0,ONRYT
2026-03-19,10.11048624998619,0.043,stop,-0.037,4,ONRYT
2026-04-13,23.29640037468219,0.135,stop,-0.037,0,ONRYT
2026-05-26,45.62573618861877,0.314,stop,-0.037,0,ONRYT
2024-11-14,20.837553402103257,0.094,hedef,0.093,4,ORCAY
2024-11-21,12.726818127178054,0.298,stop,-0.037,0,ORCAY
2025-03-17,12.434430864252887,0.18,stop,-0.037,1,ORCAY
2025-04-07,12.487282367272005,0.264,stop,-0.037,0,ORCAY
2025-04-24,23.701817881569152,0.064,stop,-0.037,3,ORCAY
2025-06-05,24.43892100192656,0.043,stop,-0.04019502155351339,4,ORCAY
2025-07-28,12.026122832895359,0.35,hedef,0.13831754387821438,1,ORCAY
2025-10-07,10.896663534700112,0.41,stop,-0.037,0,ORCAY
2025-10-24,15.318528488110791,0.468,stop,-0.037,1,ORCAY
2025-10-28,39.040161404173745,0.547,stop,-0.037,0,ORCAY
2026-01-05,23.92768705262236,0.353,stop,-0.037,1,ORCAY
2026-03-02,9.903585381997528,0.15,hedef,0.12003583061889256,4,ORCAY
2024-09-16,19.123487849266674,0.746,stop,-0.037,13,ORGE
2024-10-15,9.257228998218446,0.242,stop,-0.037,7,ORGE
2024-11-12,39.690523371022266,0.656,hedef,0.093,8,ORGE
2025-02-10,11.071093383388082,0.804,stop,-0.037,0,ORGE
2025-03-12,30.67744248910465,0.93,stop,-0.037,0,ORGE
2025-03-19,9.758228758887304,0.733,stop,-0.037,1,ORGE
2025-05-13,69.94295286820302,0.722,stop,-0.037,1,ORGE
2025-06-05,46.93592504219286,0.342,stop,-0.037,3,ORGE
2025-10-28,19.62428258682918,0.157,stop,-0.037,9,ORGE
2025-12-02,70.15485203028217,0.086,hedef,0.093,33,ORGE
2026-03-19,12.842301997621302,0.134,stop,-0.037,2,ORGE
2026-05-12,48.9953184216393,0.695,stop,-0.037,0,ORGE
2026-05-26,9.51760113619108,0.829,stop,-0.037,0,ORGE
2022-06-20,18.481973434535107,1.565,stop,-0.037,2,ORMA
2022-08-03,20.21519659936238,1.133,hedef,0.1173493348756508,3,ORMA
2023-03-03,9.2723470987977,0.685,stop,-0.037,1,ORMA
2023-10-26,11.54237894678889,1.066,hedef,0.1403333333333333,1,ORMA
2024-09-11,8.401859786671528,0.646,hedef,0.20107590467784642,2,ORMA
2024-09-12,13.9285325791363,0.642,hedef,0.093,0,ORMA
2024-07-12,11.983652312601142,0.392,stop,-0.037,0,OSMEN
2024-08-02,25.83928867387829,0.386,stop,-0.037,0,OSMEN
2024-08-05,8.711313318548644,0.714,stop,-0.037,0,OSMEN
2024-12-06,12.277822645776126,0.205,hedef,0.093,7,OSMEN
2025-01-21,34.87765284850142,0.389,stop,-0.037,0,OSMEN
2025-03-06,9.459685143797431,0.128,hedef,0.093,1,OSMEN
2025-03-28,9.743590836077937,0.233,stop,-0.037,0,OSMEN
2025-05-09,29.265709843859135,0.186,stop,-0.037,0,OSMEN
2025-06-04,8.257066349300803,0.021,hedef,0.093,3,OSMEN
2025-06-05,25.545807984045357,0.032,hedef,0.093,2,OSMEN
2025-06-26,12.947418441767732,0.303,stop,-0.037,0,OSMEN
2025-07-16,17.731984480755216,0.264,stop,-0.037,0,OSMEN
2025-08-18,13.643894266567386,0.249,hedef,0.093,1,OSMEN
2025-10-15,11.431878094258343,0.283,stop,-0.037,0,OSMEN
2025-10-28,100.69538304276223,0.357,stop,-0.037,5,OSMEN
2026-03-19,38.722032141005705,0.048,stop,-0.037,1,OSMEN
2026-05-26,8.815436673808938,0.061,acik,,6,OSMEN
2024-08-05,9.051130132756503,0.331,hedef,0.093,1,OSTIM
2024-08-29,10.497305156902272,1.0,hedef,0.093,3,OSTIM
2024-11-28,30.484095788604762,0.725,hedef,0.093,7,OSTIM
2025-01-16,20.105422293892545,1.077,stop,-0.037,4,OSTIM
2025-06-05,17.595199400728834,0.871,stop,-0.037,1,OSTIM
2025-09-08,9.521026880335954,0.684,stop,-0.037,0,OSTIM
2025-09-12,18.05629723337425,0.647,stop,-0.037,0,OSTIM
2026-03-19,12.047372055847738,0.399,stop,-0.037,4,OSTIM
2026-05-26,18.32054761159239,0.362,hedef,0.093,4,OSTIM
2024-02-12,9.52240067624683,0.108,hedef,0.13437931034482753,11,OTTO
2024-08-29,18.718602111394247,0.249,hedef,0.093,11,OTTO
2024-09-17,11.27127017235701,0.781,stop,-0.037,2,OTTO
2025-01-21,11.381716678297277,0.198,hedef,0.093,0,OTTO
2025-04-07,11.023622047244094,0.195,hedef,0.093,2,OTTO
2025-05-30,9.167297501892506,0.343,hedef,0.093,6,OTTO
2025-06-05,14.827768945416006,0.357,hedef,0.093,2,OTTO
2025-08-20,19.282083862770012,0.643,stop,-0.037,0,OTTO
2025-10-28,49.17674150834773,0.626,stop,-0.037,2,OTTO
2025-11-05,15.821266032271412,0.577,stop,-0.037,1,OTTO
2025-11-28,22.191943127962084,0.454,stop,-0.037,0,OTTO
2026-01-09,28.81737107405971,0.698,stop,-0.037,0,OTTO
2026-01-13,16.009822184589332,0.844,stop,-0.037,0,OTTO
2026-03-02,12.371941896024463,0.051,hedef,0.093,2,OTTO
2026-03-19,10.819744380784487,0.109,hedef,0.093,4,OTTO
2026-05-26,27.46828946403695,0.025,stop,-0.037,1,OTTO
2024-12-16,8.873721434275067,0.113,stop,-0.037,2,OYAYO
2025-01-03,13.334755525215462,0.012,stop,-0.037,7,OYAYO
2025-05-22,8.666718676860665,0.301,hedef,0.093,1,OYAYO
2025-05-23,8.232651458978498,0.407,stop,-0.037,0,OYAYO
2025-09-05,11.054742627943252,0.879,stop,-0.037,0,OYAYO
2025-10-23,10.397827363476217,0.726,stop,-0.037,0,OYAYO
2025-10-28,12.100922560805145,0.827,hedef,0.093,3,OYAYO
2025-11-04,21.563165457661743,1.18,stop,-0.037,1,OYAYO
2026-01-15,14.21243378868135,0.708,hedef,0.093,2,OYAYO
2026-02-13,13.994464944649447,0.898,stop,-0.037,1,OYAYO
2026-03-19,11.204718779790277,0.747,stop,-0.037,1,OYAYO
2026-05-26,16.033086534012032,0.625,stop,-0.037,5,OYAYO
2024-06-13,44.96935537906706,-0.285,stop,-0.037,0,OYLUM
2024-07-22,13.361665738089377,0.196,stop,-0.037,4,OYLUM
2024-09-23,9.518512610038721,0.033,stop,-0.037,2,OYLUM
2024-11-11,8.429627485739783,0.264,stop,-0.037,0,OYLUM
2024-12-16,20.491123787184137,0.279,stop,-0.037,12,OYLUM
2025-01-27,10.847095252138013,0.285,stop,-0.037,0,OYLUM
2025-04-18,17.950852890247944,0.18,stop,-0.037,0,OYLUM
2025-10-24,16.349473615379587,0.568,stop,-0.037,0,OYLUM
2025-12-22,25.713336732014024,0.546,stop,-0.037,0,OYLUM
2026-03-19,14.218564922173469,0.186,stop,-0.037,1,OYLUM
2026-05-26,9.252386799308393,0.288,stop,-0.037,5,OYLUM
2024-08-05,25.985435752877613,0.253,stop,-0.037,1,OYYAT
2024-11-26,101.14138661822585,0.0,stop,-0.037,11,OYYAT
2024-12-18,11.993628514705202,0.074,stop,-0.045976148923792974,1,OYYAT
2025-03-19,13.711659609625118,0.072,stop,-0.037,0,OYYAT
2025-06-13,11.639779456810292,0.077,stop,-0.037,0,OYYAT
2025-06-17,13.954742922614217,0.197,stop,-0.037,0,OYYAT
2025-07-10,10.398138143130248,0.485,stop,-0.037,3,OYYAT
2025-08-12,8.798519301956636,0.69,stop,-0.037,0,OYYAT
2025-09-22,13.022803114571746,0.977,stop,-0.037,2,OYYAT
2025-10-16,25.884170495959435,0.988,stop,-0.037,0,OYYAT
2025-10-28,11.238963898187047,0.923,hedef,0.093,4,OYYAT
2025-11-05,8.685520584285854,1.069,stop,-0.037,0,OYYAT
2025-12-30,8.269623180519657,0.41,stop,-0.037,4,OYYAT
2026-01-22,43.84009337613073,0.627,stop,-0.037,0,OYYAT
2026-02-17,36.631044616617686,0.991,stop,-0.037,0,OYYAT
2026-02-18,9.376259494651991,1.039,stop,-0.037,0,OYYAT
2026-03-19,21.50789766407119,0.747,stop,-0.037,1,OYYAT
2026-05-04,49.89657401422107,0.604,stop,-0.037,0,OYYAT
2026-05-26,17.29604058052698,0.484,stop,-0.037,0,OYYAT
2024-11-15,19.426842936164572,0.113,stop,-0.037,0,OZATD
2024-12-13,16.85297709923664,0.168,stop,-0.037,6,OZATD
2025-02-14,53.83933104684537,0.237,hedef,0.093,6,OZATD
2025-03-25,17.68758966077089,0.434,hedef,0.093,12,OZATD
2025-04-02,19.83660519787246,0.498,stop,-0.037,0,OZATD
2025-04-29,20.674495248456147,0.55,stop,-0.037,0,OZATD
2025-04-30,8.302559263630176,0.442,stop,-0.037,0,OZATD
2025-05-21,14.751275127512752,0.52,stop,-0.037,0,OZATD
2025-06-05,48.34142282623769,0.559,hedef,0.093,7,OZATD
2025-07-04,19.37538861568029,0.852,hedef,0.093,6,OZATD
2025-08-14,17.004989855787684,1.006,stop,-0.037,0,OZATD
2025-09-12,11.795801603610137,0.829,stop,-0.037,0,OZATD
2025-10-08,21.740313212263807,0.996,stop,-0.037,0,OZATD
2025-10-28,8.588973434788413,0.826,stop,-0.037,2,OZATD
2025-11-07,63.40054253208632,0.754,stop,-0.037,1,OZATD
2025-12-03,23.245817843866174,0.508,stop,-0.037,9,OZATD
2026-03-02,9.064982684864535,0.682,stop,-0.037,0,OZATD
2026-03-19,28.11860498630927,0.784,stop,-0.06045622119815663,1,OZATD
2026-04-13,93.72458925090504,1.013,stop,-0.037,0,OZATD
2026-04-27,460.0164448188711,0.845,hedef,0.093,0,OZATD
2024-08-21,10.766146585103835,0.577,stop,-0.037,3,OZGYO
2024-10-21,10.294472828612212,0.09,stop,-0.037,3,OZGYO
2024-10-31,10.324343246781257,0.215,stop,-0.037,0,OZGYO
2024-12-25,10.863729287711807,0.472,hedef,0.093,6,OZGYO
2025-01-03,10.223593619917445,0.654,stop,-0.037,7,OZGYO
2025-03-19,12.504532466967738,-0.025,stop,-0.043016946692758566,1,OZGYO
2025-06-05,406.30812300893757,0.802,hedef,0.12350847257684394,1,OZGYO
2025-08-04,10.092216081929418,0.969,stop,-0.037,0,OZGYO
2025-10-17,90.7458238483332,0.73,stop,-0.037,0,OZGYO
2025-12-05,9.867036074638905,0.739,stop,-0.037,4,OZGYO
2025-12-19,16.960628702803,1.0,stop,-0.037,0,OZGYO
2026-03-02,9.438683614392012,0.528,hedef,0.11937362637362614,4,OZGYO
2026-03-19,32.43201338025492,0.673,stop,-0.037,1,OZGYO
2024-06-21,83.21789039197373,1.907,stop,-0.037,0,OZKGY
2024-10-01,12.843674510154782,0.67,stop,-0.037,0,OZKGY
2024-11-12,10.642854856520973,0.508,hedef,0.093,1,OZKGY
2025-03-11,12.594617422796116,0.612,stop,-0.037,6,OZKGY
2025-05-23,14.351255915821065,0.39,stop,-0.037,2,OZKGY
2025-09-22,24.543163397065918,0.844,stop,-0.037,4,OZKGY
2025-10-28,14.594977504068414,0.826,hedef,0.093,6,OZKGY
2026-01-08,8.682181701855406,0.769,hedef,0.093,16,OZKGY
2026-02-02,9.702819997019818,0.898,stop,-0.037,3,OZKGY
2026-02-16,9.675432006010519,1.013,stop,-0.037,3,OZKGY
2026-03-09,9.353552362536199,0.493,hedef,0.093,1,OZKGY
2026-03-19,65.44004247465426,0.641,stop,-0.037,5,OZKGY
2026-05-26,8.356755532976985,0.491,hedef,0.093,2,OZKGY
2024-07-04,28.545822102422747,1.013,stop,-0.037,0,OZRDN
2024-07-08,53.25044926101139,0.324,stop,-0.05676958569704226,1,OZRDN
2024-08-05,17.05857564264906,-0.106,hedef,0.093,3,OZRDN
2024-09-24,9.011278000078107,0.005,stop,-0.037,0,OZRDN
2024-10-16,23.95115842204127,0.08,stop,-0.037,2,OZRDN
2024-11-21,47.86793636311789,0.123,stop,-0.037,0,OZRDN
2025-01-30,15.91805947040371,0.199,stop,-0.037,0,OZRDN
2025-03-10,41.358820413208335,0.173,stop,-0.037,2,OZRDN
2025-09-18,181.25909886667233,0.37,stop,-0.037,0,OZRDN
2025-11-26,10.034400995102219,0.531,stop,-0.037,2,OZRDN
2026-02-12,29.73169278709555,0.927,stop,-0.037,0,OZRDN
2026-05-26,16.799067933321368,0.825,stop,-0.037,0,OZRDN
2024-08-13,12.56190258022866,0.907,stop,-0.037,0,OZSUB
2024-10-08,24.467716207781397,0.612,stop,-0.037,0,OZSUB
2025-04-09,16.14456140350877,0.636,stop,-0.037,0,OZSUB
2025-06-05,42.78731704892776,0.939,stop,-0.037,1,OZSUB
2025-10-28,11.712772218952324,0.407,hedef,0.093,3,OZSUB
2025-11-10,14.586717690738372,0.697,stop,-0.037,0,OZSUB
2026-01-26,9.733176732770174,0.579,stop,-0.037,0,OZSUB
2026-03-10,19.137743015079156,0.555,hedef,0.10199999999999998,1,OZSUB
2026-03-11,8.351859826667384,0.71,stop,-0.037,0,OZSUB
2026-03-19,26.542234643244168,0.883,stop,-0.037,0,OZSUB
2026-04-24,9.935035805074186,0.818,hedef,0.093,2,OZSUB
2024-06-24,16.167705228935247,1.514,stop,-0.037,0,PAGYO
2024-07-24,20.34525088230781,0.807,stop,-0.037,1,PAGYO
2024-11-08,19.830912638196402,1.317,stop,-0.037,0,PAGYO
2024-12-12,10.753571428571428,0.82,stop,-0.037,7,PAGYO
2025-03-11,8.433149886694723,0.794,stop,-0.039258064516129114,6,PAGYO
2025-03-25,19.925611052072266,0.491,hedef,0.093,4,PAGYO
2025-06-05,33.58522866226461,0.789,stop,-0.037,4,PAGYO
2025-10-02,23.797276853252647,1.032,stop,-0.037,2,PAGYO
2025-10-28,13.051630793608874,0.754,stop,-0.037,9,PAGYO
2025-12-09,8.467574770506367,0.627,stop,-0.037,10,PAGYO
2026-01-26,9.974133471288152,0.746,stop,-0.037,5,PAGYO
2026-03-11,9.6286701208981,0.905,stop,-0.037,0,PAGYO
2026-03-19,9.615716753022452,0.929,hedef,0.093,1,PAGYO
2026-05-07,16.826612903225808,0.992,hedef,0.093,1,PAGYO
2024-09-04,62.206456190138354,0.657,stop,-0.037,0,PAMEL
2025-03-19,9.906329832529094,0.159,stop,-0.037,1,PAMEL
2025-04-24,8.423669816011936,0.392,hedef,0.093,1,PAMEL
2025-05-08,11.217819360362013,0.343,stop,-0.037,0,PAMEL
2025-09-29,37.330187330187336,0.485,stop,-0.1130894386298762,1,PAMEL
2025-12-22,11.112618724559024,0.284,stop,-0.037,0,PAMEL
2026-03-19,49.10815939278937,0.121,stop,-0.037,4,PAMEL
2026-04-24,8.468586387434556,0.253,stop,-0.037,0,PAMEL
2026-06-02,9.891214608324026,0.311,stop,-0.037,0,PAMEL
2024-08-28,50.05148697455731,-0.139,stop,-0.037,1,PAPIL
2024-11-28,18.760319179733347,0.139,hedef,0.1325540875309662,1,PAPIL
2025-02-12,9.738967343336276,0.243,stop,-0.037,1,PAPIL
2025-02-28,13.8162400976521,0.247,hedef,0.093,2,PAPIL
2025-03-05,12.40807597023921,0.389,hedef,0.10763414634146351,1,PAPIL
2025-06-05,32.47119840523305,0.841,stop,-0.037,2,PAPIL
2025-08-29,9.512721509383063,0.33,stop,-0.037,0,PAPIL
2025-10-28,814.484277229947,0.228,stop,-0.037,0,PAPIL
2026-03-02,15.983821817959084,0.29,stop,-0.037,1,PAPIL
2026-03-19,20.853505468890084,0.18,stop,-0.037,1,PAPIL
2026-04-20,8.859892674524353,0.248,stop,-0.037,0,PAPIL
2026-05-26,14.608107655582504,0.157,acik,,6,PAPIL
2024-07-19,9.695561442716183,0.636,stop,-0.037,0,PATEK
2024-10-22,17.84354550862547,0.213,hedef,0.11160940716144052,1,PATEK
2024-10-23,9.946421460377286,0.367,hedef,0.1471742841683953,1,PATEK
2024-10-24,18.08759124087571,0.592,stop,-0.037,0,PATEK
2024-12-13,8.098737744912379,0.629,stop,-0.037,0,PATEK
2025-01-07,25.1366869483253,0.831,stop,-0.037,0,PATEK
2025-02-17,8.281801428519993,0.492,stop,-0.037,0,PATEK
2025-05-16,8.004390503754268,0.328,stop,-0.037,0,PATEK
2025-06-05,54.4514653069419,0.353,hedef,0.10153994490358131,1,PATEK
2025-10-28,40.469250862953636,0.627,stop,-0.037,0,PATEK
2025-12-24,79.14251329283205,0.591,stop,-0.037,3,PATEK
2025-12-31,8.16228382790491,0.426,stop,-0.037,0,PATEK
2026-03-19,25.15483002697727,0.171,hedef,0.093,15,PATEK
2026-04-13,12.769309508444781,0.293,stop,-0.037,0,PATEK
2026-05-05,11.647159235256673,0.398,hedef,0.19073519163763064,2,PATEK
2026-05-06,27.480853291382008,0.497,stop,-0.037,0,PATEK
2026-05-26,36.576373183833674,0.344,hedef,0.13677880184331792,1,PATEK
2024-07-03,23.422348124989202,0.931,stop,-0.037,0,PCILT
2024-08-27,9.545468667474447,0.365,stop,-0.037,11,PCILT
2024-10-01,47.179762864737334,0.921,stop,-0.037,0,PCILT
2024-10-30,8.34064436866519,0.588,stop,-0.037,0,PCILT
2024-11-19,49.964366958128956,0.561,stop,-0.06813537117903934,1,PCILT
2025-03-19,13.8702131143706,0.195,stop,-0.037,0,PCILT
2025-03-21,75.35616374269006,-0.12,stop,-0.13289641434262944,1,PCILT
2025-04-21,14.781558134996237,0.236,stop,-0.037,1,PCILT
2025-05-26,46.91798080114062,0.297,stop,-0.037,0,PCILT
2025-06-05,37.18850787231895,0.221,stop,-0.08346176911544223,4,PCILT
2025-09-04,19.793050587634134,1.001,hedef,0.11877639751552793,1,PCILT
2025-10-28,525.5474954993117,0.474,stop,-0.037,0,PCILT
2026-01-05,74.97276553602377,0.531,stop,-0.037,0,PCILT
2026-03-02,12.364752099006342,0.539,hedef,0.093,0,PCILT
2026-03-12,8.501135116023745,0.635,stop,-0.037,0,PCILT
2026-04-30,11.228875042676682,0.695,stop,-0.037,0,PCILT
2026-05-20,42.27319255411912,0.939,stop,-0.037,0,PCILT
2026-05-26,12.062129409261034,0.962,hedef,0.093,3,PCILT
2024-07-09,60.219096867947066,0.405,stop,-0.037,1,PEKGY
2024-08-09,18.40623788895657,0.14,stop,-0.037,0,PEKGY
2024-09-25,10.4595146653222,0.047,stop,-0.037,0,PEKGY
2024-11-29,9.547354803044977,0.047,hedef,0.093,1,PEKGY
2024-12-04,14.042899241154618,0.175,stop,-0.037,0,PEKGY
2025-02-10,11.014363001017529,0.139,hedef,0.09371942929880162,1,PEKGY
2025-02-12,11.906208590746445,0.306,stop,-0.037,0,PEKGY
2025-03-18,16.318897479251866,0.293,stop,-0.037,0,PEKGY
2025-06-05,45.39215029444125,0.143,hedef,0.093,1,PEKGY
2025-07-04,8.64609200067093,0.31,hedef,0.093,0,PEKGY
2025-09-26,16.94559014409228,0.847,stop,-0.037,0,PEKGY
2025-11-06,80.39058385513479,0.973,hedef,0.093,5,PEKGY
2025-11-26,45.08982331948468,0.943,stop,-0.037,0,PEKGY
2026-01-23,12.377997539018175,0.754,stop,-0.037,0,PEKGY
2026-03-19,10.016854895685494,0.865,stop,-0.037,1,PEKGY
2024-09-03,23.659313765747417,0.581,stop,-0.037,0,PENTA
2024-11-07,27.694712330806283,0.571,stop,-0.037,0,PENTA
2025-01-02,8.612752394268789,0.579,hedef,0.093,17,PENTA
2025-03-06,10.749906136581703,0.376,hedef,0.093,1,PENTA
2025-03-07,17.086099248219195,0.588,stop,-0.037,1,PENTA
2025-06-05,55.565758145048676,0.176,stop,-0.06649656750572075,4,PENTA
2025-07-25,12.10900335334945,0.615,stop,-0.037,0,PENTA
2025-09-08,20.38048153279186,0.934,stop,-0.037,0,PENTA
2025-10-28,41.78751973463888,0.345,hedef,0.093,3,PENTA
2026-02-18,31.024694750893172,0.493,stop,-0.037,1,PENTA
2026-03-19,10.829199149539333,0.162,stop,-0.037,1,PENTA
2026-05-06,11.415860213478075,0.419,stop,-0.037,10,PENTA
2026-05-26,31.634703873211162,0.451,hedef,0.093,1,PENTA
2024-08-09,12.228102386871974,0.347,stop,-0.037,1,PETUN
2024-08-26,8.296783625732239,0.374,stop,-0.037,2,PETUN
2024-09-20,14.432659401470836,0.084,stop,-0.037,0,PETUN
2024-10-31,91.86516806986025,0.316,stop,-0.037,0,PETUN
2025-03-04,31.446272128821498,0.093,stop,-0.037,0,PETUN
2025-03-20,11.197977339994994,-0.068,stop,-0.037,1,PETUN
2025-05-02,34.18467460528581,0.368,stop,-0.037,1,PETUN
2025-06-05,18.455810476683343,0.219,stop,-0.037,4,PETUN
2025-08-11,35.92351484731603,0.913,stop,-0.037,0,PETUN
2025-10-13,10.47100022793676,0.789,stop,-0.037,4,PETUN
2025-10-28,286.0397776696596,0.764,stop,-0.04319197482297409,8,PETUN
2026-02-02,10.400135685210312,0.797,stop,-0.037,13,PETUN
2026-03-19,21.032671272308576,0.561,hedef,0.093,15,PETUN
2026-05-26,14.792017623428794,0.698,stop,-0.037,1,PETUN
2024-07-08,11.008540257691328,0.235,stop,-0.037,2,PINSU
2024-08-28,22.863930606479407,0.099,hedef,0.093,0,PINSU
2024-09-05,9.10917809526947,0.673,stop,-0.037,0,PINSU
2025-03-04,11.88107184797694,0.172,stop,-0.037,0,PINSU
2025-03-19,10.29481952430852,-0.009,stop,-0.037,1,PINSU
2025-05-23,20.54296034429757,0.277,stop,-0.037,0,PINSU
2025-06-05,53.663362711988505,0.164,stop,-0.04951700680272108,4,PINSU
2025-06-30,11.163107678328034,0.219,hedef,0.093,13,PINSU
2025-07-21,8.186419605046419,0.554,stop,-0.037,0,PINSU
2025-07-30,26.910151367865577,0.708,hedef,0.09865110565110558,1,PINSU
2025-09-18,13.967457808760527,0.848,stop,-0.037,0,PINSU
2025-10-14,24.357743845434715,0.821,stop,-0.037,1,PINSU
